Date,open,high,low,close,adj close,volume,sentiment,btc_trans_blockchain,avg_block_size,unique_sentbyaddress,avg_hashrate,sent_in_usd,median_trans_fee,avg_block_confirm_time_min,median_trans_value_usd,sma_20,ema_20,ema_12,ema_26,macd,signal_line,rsi,%k,%d,middle_band,upper_band,lower_band
2023-09-28,26355.8125,27259.5,26327.322266,27021.546875,27021.546875,14079002707,1,378829.0,758671.0,495415.0,4.34e+20,7425421251.0,0.978,9.863,110.383,26408.694043050004,26495.78582686131,26521.827817884332,26529.996034542546,-8.168216658214078,-60.24334380163872,57.281501517829334,68.3734919790105,39.00425046436477,26408.694043050004,27374.501668401754,25442.886417698253
2023-09-29,27024.841797,27225.9375,26721.763672,26911.720703,26911.720703,10396435377,-1,330122.0,760098.0,558279.0,4.06e+20,6933493903.0,1.101,9.796,268.494,26459.4961915,26535.39867220785,26581.811338671356,26558.271935909765,23.53940276159119,-43.48679448899274,55.441248675753926,60.93921664478573,50.80407645689221,26459.4961915,27418.548209755238,25500.44417324476
2023-09-30,26911.689453,27091.794922,26888.96875,26967.916016,26967.916016,5331172801,-1,275336.0,751649.0,492367.0,4.14e+20,5468214773.0,0.992,10.435,229.113,26516.28066415,26576.59080018806,26641.212058260375,26588.615941842374,52.59611641800075,-24.27021230759405,56.21634214264972,64.74314991248569,64.68528617876065,26516.28066415,27453.184038327603,25579.377289972395
2023-10-01,26967.396484,28047.238281,26965.09375,27983.75,27983.75,9503917434,1,302640.0,759549.0,560675.0,2.72e+20,7914301454.0,0.185,8.521,391.122,26657.3354493,26710.60596207491,26847.75635698955,26691.959205409607,155.7971515799436,11.74326046991348,67.29224478668436,96.8813620582672,74.18790953851287,26657.3354493,27585.57379676905,25729.09710183095
2023-10-02,27976.798828,28494.458984,27347.787109,27530.785156,27530.785156,19793041322,-1,299945.0,643012.0,525685.0,3.03e+20,21048351764.0,0.727,9.796,357.244,26742.2075196,26788.718266258253,26952.837710683467,26754.094461008895,198.74324967457142,49.14325831084507,60.003240052057784,61.18898033491021,74.2711641018877,26742.2075196,27663.60374209246,25820.811297107542
2023-10-03,27508.251953,27667.191406,27216.001953,27429.978516,27429.978516,11407814187,-1,329198.0,719018.0,569244.0,2.86e+20,10111566437.0,1.38,10.588,304.083,26802.29023445,26849.79067099556,27026.24398842447,26804.159946563792,222.08404186067855,83.73141502081177,58.48494346045703,57.12909163218234,71.73314467511992,26802.29023445,27739.179430705855,25865.401038194144
2023-10-04,27429.074219,27826.658203,27248.105469,27799.394531,27799.394531,11143355314,1,289502.0,779563.0,503810.0,3.24e+20,10181999444.0,0.846,11.707,324.918,26865.2762696,26940.229133853125,27145.190225743783,26877.8810268924,267.3091988513843,120.44697178692627,62.25424825828152,72.00695985500204,63.44167727403153,26865.2762696,27892.820227176588,25837.73231202341
2023-10-05,27798.646484,28091.861328,27375.601563,27415.912109,27415.912109,11877253670,-1,671498.0,755013.0,458374.0,3.51e+20,9902872880.0,6.405,8.471,4.029,26905.6372071,26985.532274343303,27186.83974624474,26917.735181122593,269.1045651221466,150.17849045397034,56.51765349779925,56.5625808659544,61.89954411771293,26905.6372071,27953.949756885042,25857.32465731496
2023-10-06,27412.123047,28252.537109,27215.552734,27946.597656,27946.597656,13492391599,1,365215.0,698564.0,458429.0,3.91e+20,6928131051.0,1.511,9.351,96.508,26974.5530274,27077.06231069156,27303.72557851478,26993.947216298697,309.7783622160823,182.09846480639274,61.76800756640365,77.93542155349456,68.834987424817,26974.5530274,28107.305429230957,25841.800625569045
2023-10-07,27946.78125,28028.091797,27870.423828,27968.839844,27968.839844,6553044316,1,506961.0,767965.0,504025.0,4.11e+20,11666853008.0,0.286,9.351,1.221,27046.2856446,27161.993504339982,27406.05085012789,27066.161485017314,339.88936511057545,213.6566448672293,61.97524441587039,78.83120389268505,71.109735437378,27046.2856446,28241.594996925116,25850.976292274885
2023-10-08,27971.677734,28102.169922,27740.662109,27935.089844,27935.089844,7916875290,1,357912.0,811496.0,577845.0,3.72e+20,10459720261.0,0.906,11.339,109.943,27105.326074300003,27235.621727164747,27487.441464569754,27130.526548645663,356.9149159240915,242.30829907860175,61.431106062796616,77.47195569517483,78.07952704711815,27105.326074300003,28355.30477041004,25855.347378189967
2023-10-09,27934.472656,27989.470703,27302.5625,27583.677734,27583.677734,12007668568,1,558248.0,778187.0,724704.0,4.22e+20,3209017884.0,0.538,9.796,0.0759,27123.954101599997,27268.769918291913,27502.247044482097,27164.09330311635,338.1537413657461,261.4773875360306,55.92522922545786,62.10992281371544,72.8043608005251,27123.954101599997,28391.55112382172,25856.357079378275
2023-10-10,27589.201172,27715.847656,27301.654297,27391.019531,27391.019531,9973350678,1,284898.0,732582.0,483184.0,4.74e+20,7658920970.0,0.741,8.889,311.114,27136.9046875,27280.412738549825,27485.135119331004,27180.90265332996,304.2324660010454,270.0284032290336,53.114575538661235,53.695251092812256,64.42570986723418,27136.9046875,28410.128133292583,25863.681241707414
2023-10-11,27392.076172,27474.115234,26561.099609,26873.320313,26873.320313,13648094333,1,523677.0,790742.0,598001.0,4.76e+20,12155356769.0,3.996,9.351,78.652,27152.1890625,27241.642031354604,27391.009764510847,27158.11877626848,232.89098824236862,262.6009202317006,46.370586702116384,25.19444400830832,46.999872638278674,27152.1890625,28403.7942837513,25900.583841248703
2023-10-12,26873.292969,26921.439453,26558.320313,26756.798828,26756.798828,9392909295,-1,536035.0,743500.0,463659.0,5.08e+20,8531768722.0,4.276,10.286,20.719,27161.050585950004,27195.466488177975,27293.43885120149,27128.391372693033,165.04747850845524,243.09023188705157,44.98608185079221,10.251255138532317,29.7136500798843,27161.050585950004,28398.00930775252,25924.09186414749
2023-10-13,26752.878906,27092.697266,26686.322266,26862.375,26862.375,15165312851,1,279380.0,824231.0,521878.0,4.29e+20,6039045182.0,0.862,10.435,376.689,27175.1998047,27163.74348930388,27227.12133563203,27108.68645619725,118.43487943477885,218.15916139659703,46.54347130083056,15.704179228182966,17.049959458341203,27175.1998047,28390.427092516107,25959.972516883896
2023-10-14,26866.203125,26969.0,26814.585938,26861.707031,26861.707031,5388116782,-1,265074.0,742640.0,484371.0,4.09e+20,4662601992.0,0.658,9.863,253.112,27205.44384765,27134.97811232256,27170.903750304027,27090.391683960417,80.51206634361006,190.62974238599966,46.53449546830371,15.669679168347205,13.87503784502083,27205.44384765,28352.638688371484,26058.249006928516
2023-10-15,26858.011719,27289.169922,26817.894531,27159.652344,27159.652344,7098201980,1,251756.0,704001.0,440652.0,4.67e+20,3859452464.0,0.572,8.623,189.255,27248.5024414,27137.328039148982,27169.172764718794,27095.522103222607,73.65066149618724,167.2339262080372,51.06742506300456,31.058314159357952,20.810724185296042,27248.5024414,28314.10821958936,26182.89666321064
2023-10-16,27162.628906,29448.138672,27130.472656,28519.466797,28519.466797,27833876539,1,299641.0,772107.0,502717.0,4.34e+20,9164660393.0,0.804,10.213,338.66,27363.61328125,27268.96030180146,27376.91030814667,27200.999487946858,175.91082019981332,168.9693050063924,65.46039572211191,67.86400528919889,38.19733287230135,27363.61328125,28457.188599592522,26270.037962907478
2023-10-17,28522.097656,28618.751953,28110.185547,28415.748047,28415.748047,14872527508,-1,294095.0,766160.0,501058.0,4.69e+20,9370724551.0,0.865,8.889,354.758,27466.76484375,27378.178182296557,27536.731498739493,27290.980862691536,245.7506360479565,184.32557121470523,63.91611918614404,64.27489562502292,54.39907169119325,27466.76484375,28547.975579012684,26385.554108487315
2023-10-18,28413.53125,28889.009766,28174.251953,28328.341797,28328.341797,12724128586,1,271200.0,785823.0,476711.0,4.44e+20,9679439287.0,0.805,9.931,392.616,27532.10458985,27468.669955125457,27658.51769847188,27367.822413381055,290.69528509082375,205.59951398992894,62.57636031018141,61.25026780619191,64.4630562401379,27532.10458985,28657.08779580557,26407.12138389443
2023-10-19,28332.416016,28892.474609,28177.988281,28719.806641,28719.806641,14448058195,1,281867.0,761609.0,507591.0,4.7e+20,8012807296.0,0.844,10.286,372.06,27622.50888675,27587.82582997065,27821.792920399283,27467.96939320468,353.82352719460323,235.2443166308638,66.0124972390939,74.79661554742025,66.7739263262117,27622.50888675,28825.473691089053,26419.54408241095
2023-10-20,28732.8125,30104.085938,28601.669922,29682.949219,29682.949219,21536125230,1,295754.0,822465.0,544425.0,3.99e+20,10909782126.0,0.864,10.746,455.286,27758.2605469,27787.36139083059,28108.12465864555,27632.04197289322,476.08268575232796,283.4119904551567,72.66304081123079,88.12282695644888,74.72323677002034,27758.2605469,29232.402066488426,26284.119027311575
2023-10-21,29683.380859,30287.482422,29481.751953,29918.412109,29918.412109,11541146996,-1,270471.0,828856.0,500373.0,4.29e+20,4992142945.0,0.686,9.6,300.085,27854.99365235,27990.31860208482,28386.630420238544,27801.402723715946,585.2276965225974,343.7751316686448,74.00237259043358,90.10313034905933,84.34085761764283,27854.99365235,29617.196591730277,26092.790712969723
2023-10-22,29918.654297,30199.433594,29720.3125,29993.896484,29993.896484,10446520040,1,252304.0,769557.0,453899.0,4.64e+20,4653682695.0,0.552,9.412,249.883,27978.14921875,28181.1355432196,28633.902122355692,27963.80966892217,670.0924534335209,409.03859602162004,74.43479336799402,92.12729483410075,90.117750713203,27978.14921875,29973.770979206776,25982.527458293225
2023-10-23,30140.685547,34370.4375,30097.828125,33086.234375,33086.234375,38363572311,1,301623.0,692172.0,503768.0,4.71e+20,12078176303.0,0.654,9.172,398.681,28260.9620117,28648.28781291297,29318.8763150702,28343.24853603905,975.6277790311506,522.3564326235262,85.25495146366379,83.56139450727879,88.59727323014629,28260.9620117,31273.542155324572,25248.38186807543
2023-10-24,33077.304688,35150.433594,32880.761719,33901.527344,33901.527344,44934999645,1,373728.0,805404.0,582245.0,4.36e+20,16842920927.0,1.587,11.429,263.19,28566.06865235,29148.596339683165,30023.89955029017,28754.972892184305,1268.9266581058655,671.6704777199941,86.83677502959691,85.46450437563779,87.05106457233911,28566.06865235,32482.30791480293,24649.829389897073
2023-10-25,33916.042969,35133.757813,33709.109375,34502.820313,34502.820313,25254318008,1,476405.0,799369.0,648269.0,4.23e+20,12002175225.0,1.451,10.0,61.209,28920.41406255,29658.522432380007,30712.96428301476,29180.73936780028,1532.2249152144796,843.7813652188911,87.87029568596527,92.46270085344321,87.16286657878659,28920.41406255,33605.471252003066,24235.356873096935
2023-10-26,34504.289063,34832.910156,33762.324219,34156.648438,34156.648438,19427195376,1,431106.0,776428.0,619694.0,4.42e+20,11727868721.0,1.228,9.6,92.813,29230.91660165,30086.915385296197,31242.761845320183,29549.32522485211,1693.4366204680737,1013.7124162687277,83.79136378757711,88.25883642725162,88.72868055211087,29230.91660165,34438.25877916789,24023.574424132108
2023-10-27,34156.5,34238.210938,33416.886719,33909.800781,33909.800781,16418032871,1,452662.0,779081.0,647139.0,4.3e+20,11335531609.0,0.902,9.351,71.109,29527.964648500005,30450.999708696556,31653.07552773246,29872.323414196395,1780.7521135360657,1167.1203557221954,80.90724148289502,85.1168967548607,88.6128113451852,29527.964648500005,35097.37977812901,23958.549518870994
2023-10-28,33907.722656,34399.390625,33874.804688,34089.574219,34089.574219,10160330825,1,564223.0,774868.0,690488.0,5.12e+20,6966080312.0,0.438,9.0,0.341,29835.68886725,30797.53061443974,32027.921480235156,30184.712362700368,1843.2091175347887,1302.3381080847141,81.40911657209627,87.26847402719461,86.88140240310231,29835.68886725,35706.4814443159,23964.8962901841
2023-10-29,34089.371094,34743.261719,33947.566406,34538.480469,34538.480469,11160323986,1,410153.0,759015.0,538586.0,4.46e+20,5567937683.0,0.494,10.511,25.212,30183.429004000005,31153.81155296929,32414.16132466052,30507.21370390775,1906.9476207527696,1423.2600106183254,82.63649680019446,92.36962461873776,88.25166513359768,30183.429004000005,36310.860108124216,24055.997899875794
2023-10-30,34531.742188,34843.933594,34110.972656,34502.363281,34502.363281,17184860315,1,463046.0,758504.0,613498.0,4.52e+20,10675769020.0,0.52,9.231,44.212,30538.9961915,31472.72124135317,32735.42316409736,30803.150709618287,1932.2724544790726,1525.062499390475,82.16647638738417,90.79478011749657,90.14429292114296,30538.9961915,36807.84631392208,24270.14606907792
2023-10-31,34500.078125,34719.253906,34083.308594,34667.78125,34667.78125,15758270810,1,433596.0,771244.0,609207.0,4.92e+20,9245367655.0,0.582,9.29,96.158,30928.71923835,31777.01267074811,33032.709023466996,31089.41963853545,1943.2893849315442,1608.7078764986888,82.65312938055328,93.0814252145703,92.08194331693488,30928.71923835,37207.166820033715,24650.271656666282
2023-11-01,34657.273438,35527.929688,34170.691406,35437.253906,35437.253906,22446272005,1,287347.0,789859.0,543162.0,2.8e+20,6245690440.0,0.278,9.796,392.401,31362.741992250005,32125.607074105432,33402.639005395155,31411.481436125418,1991.157569269737,1685.1978150528987,84.73930869846052,98.76630605634979,94.21417046280555,31362.741992250005,37626.99721478147,25098.48676971854
2023-11-02,35441.578125,35919.84375,34401.574219,34938.242188,34938.242188,20998158544,-1,277285.0,544908.0,488089.0,2.91e+20,11793140503.0,0.765,9.73,259.398,31766.535351650004,32393.477084952534,33638.88564887283,31672.722973301312,1966.1626755715151,1741.390787156622,78.17344331921939,86.58679630915151,92.81150919335721,31766.535351650004,37847.8122455229,25685.258457777105
2023-11-03,34942.472656,34942.472656,34133.441406,34732.324219,34732.324219,17158456701,-1,319542.0,573926.0,539881.0,3.4e+20,9723755684.0,0.838,8.727,205.55,32160.066211049998,32616.224431052295,33807.10696735393,31899.360102612325,1907.7468647416063,1774.6620026736189,75.57129465231898,81.55479032539806,88.96929756363312,32160.066211049998,37914.79686256241,26405.335559537583
2023-11-04,34736.324219,35256.03125,34616.691406,35082.195313,35082.195313,9561294264,1,384848.0,775544.0,626221.0,3.28e+20,15162575078.0,1.107,9.351,335.005,32556.1933595,32851.0788007616,34003.27440514563,32135.125673752154,1868.1487313934776,1793.3593484175908,76.97376685237404,86.4885198054288,84.87670214665945,32556.1933595,37940.41511201691,27171.97160698309
2023-11-05,35090.011719,35340.339844,34594.242188,35049.355469,35049.355469,12412743996,-1,546398.0,743178.0,393348.0,4e+20,8557123582.0,2.694,9.536,4.672,32882.6877931,33060.43848345097,34164.20995343092,32350.994547474216,1813.2154059567074,1797.3305599254143,76.52964594331505,85.04833485396223,84.36388166159635,32882.6877931,38022.63418011774,27742.741406082256
2023-11-06,35044.789063,35286.027344,34765.363281,35037.371094,35037.371094,12693436420,-1,399038.0,664914.0,401444.0,4.33e+20,11464646096.0,0.759,8.834,21.251,33213.76894545,33248.71777969373,34298.542436595395,32549.98540277242,1748.5570338229736,1787.5758547049263,76.35650351623346,70.96252595361423,80.83312687100175,33213.76894545,37981.80499562258,28445.73289527742
2023-11-07,35047.792969,35892.417969,34545.816406,35443.5625,35443.5625,18834737789,1,432158.0,759505.0,520492.0,3.79e+20,10607946576.0,0.469,10.667,35.747,33569.529980600004,33457.75061019909,34474.699369426875,32764.3244470115,1710.3749224153762,1772.1356682470164,78.16004279065196,80.97125743266503,78.99403941341383,33569.529980600004,37838.40286340298,29300.65709779703
2023-11-08,35419.476563,35994.417969,35147.800781,35655.277344,35655.277344,17295394918,-1,506387.0,775357.0,593394.0,3.81e+20,7596741256.0,0.36,9.536,1.03,33916.30351575,33667.03887056108,34656.326750130436,32978.46910604768,1677.8576440827528,1753.2800634141638,79.05677490696696,86.84242431590306,79.59206923406077,33916.30351575,37615.12402262656,30217.483008873434
2023-11-09,35633.632813,37926.257813,35592.101563,36693.125,36693.125,37762672382,-1,458973.0,818272.0,559025.0,4e+20,6271977342.0,0.621,9.057,26.814,34266.812304800005,33955.23754955526,34969.68032703345,33253.628801896004,1716.0515251374454,1745.8343557588203,82.78770213025243,72.6539957059476,80.15589248483856,34266.812304800005,37585.60625677728,30948.018352822728
2023-11-10,36702.25,37493.800781,36362.753906,37313.96875,37313.96875,22711265155,-1,264440.0,840779.0,468608.0,4.82e+20,8443351085.0,0.8,9.0,407.987,34636.59013685,34275.116711502385,35330.34008441292,33554.39472397778,1775.9453604351438,1751.8565566940852,84.55969686709345,84.88717395687513,81.4611979929086,34636.59013685,37537.05229209943,31736.12798160056
2023-11-11,37310.070313,37407.09375,36773.667969,37138.050781,37138.050781,13924272142,1,627369.0,769179.0,675874.0,4.87e+20,7758562214.0,2.362,9.0,0.202,34993.7978517,34547.77709907359,35608.4494223494,33819.85072820164,1788.5986941477531,1759.2049841848188,81.98416961878746,80.18928960880834,79.24348642387702,34993.7978517,37151.32993895118,32836.26576444882
2023-11-12,37133.992188,37227.691406,36779.117188,37054.519531,37054.519531,11545715999,-1,525328.0,726898.0,456652.0,4.8e+20,18175263978.0,4.929,9.114,92.152,35192.2121095,34786.51447354277,35830.92174675718,34059.45582470523,1771.4659220519534,1761.6571717582458,80.72685425552424,77.31590420997443,80.7974559252193,35192.2121095,37340.96442451754,33043.459794482456
2023-11-13,37070.304688,37405.117188,36399.605469,36502.355469,36502.355469,19057712790,1,428386.0,773963.0,457543.0,4.74e+20,9366608886.0,4.309,11.901,66.974,35322.25351575,34949.92790168155,35934.21924248685,34240.41135391225,1693.8078885746,1748.087315121517,72.78107450224164,62.94766693871329,73.48428691916536,35322.25351575,37456.870036981876,33187.63699451813
2023-11-14,36491.789063,36753.351563,34948.5,35537.640625,35537.640625,23857403554,-1,523284.0,783408.0,522159.0,4.23e+20,11446889844.0,3.88,10.435,36.948,35373.99453135,35005.900541997595,35873.20714748887,34336.50241102986,1536.7047364590107,1705.8107993890158,61.408418258515795,37.022599259179025,59.095390135955576,35373.99453135,37474.88004487979,33273.10901782021
2023-11-15,35548.113281,37964.894531,35383.78125,37880.582031,37880.582031,27365821679,1,561794.0,764126.0,551809.0,4.61e+20,10832388214.0,5.322,9.73,6.314,35560.191211000005,35279.6797314264,36182.03405264443,34599.02682732395,1583.007225320478,1681.2500845753084,72.60456898862616,97.79946413934009,65.92324344574413,35560.191211000005,37857.688019620895,33262.694402379115
2023-11-16,37879.980469,37934.625,35545.472656,36154.769531,36154.769531,26007385366,1,628278.0,761783.0,614586.0,4.68e+20,10821526422.0,11.606,9.73,0.202,35672.439648499996,35363.02161710007,36177.83951085298,34714.26702759625,1463.5724832567284,1637.7145643115923,59.02136373237964,52.75617524356376,62.52607954736095,35672.439648499996,37846.476669656935,33498.40262734306
2023-11-17,36164.824219,36704.484375,35901.234375,36596.683594,36596.683594,22445028430,-1,536494.0,781868.0,530322.0,4.81e+20,10936551314.0,9.718,9.6,33.287,35797.79511725,35480.513233947684,36242.27706210637,34853.705291774306,1388.5717703320624,1587.8860055156865,61.03174384131715,59.983045517569266,70.17956163349105,35797.79511725,37874.48578607566,33721.10444842435
2023-11-18,36625.371094,36839.28125,36233.3125,36585.703125,36585.703125,11886022717,-1,629117.0,768806.0,575919.0,4.9e+20,6245031393.0,12.481,9.664,0.199,35900.15625005,35585.76941404791,36295.11184101308,34982.0014275688,1313.1104134442794,1532.9308871014052,60.95172828058971,59.66189260445758,57.467037788530206,35900.15625005,37916.42843570969,33883.88406439031
2023-11-19,36585.765625,37509.355469,36414.597656,37386.546875,37386.546875,12915986553,1,710409.0,757470.0,629665.0,5.37e+20,6793927600.0,5.736,8.471,0.2,36044.36542975,35757.272029376676,36463.024923164914,35160.1159051563,1302.9090180086132,1486.9265132828468,64.59730758047752,83.08469023356996,67.57654278519892,36044.36542975,38052.246502296344,34036.48435720366
2023-11-20,37374.074219,37756.820313,36882.53125,37476.957031,37476.957031,20888209068,1,640504.0,750528.0,600272.0,5.19e+20,12369862347.0,4.029,8.675,0.204,36184.8242188,35921.0515533408,36619.014478216464,35331.73376632991,1287.280711886553,1446.9973530035882,64.99463944887388,85.72897482417136,76.15851922073296,36184.8242188,38180.229291549455,34189.419146050546
2023-11-21,37469.160156,37631.140625,35813.8125,35813.8125,35813.8125,25172163756,1,522441.0,718516.0,554469.0,4.93e+20,13669698480.0,5.289,9.474,19.641,36203.6521485,35910.83831016549,36495.13725079854,35367.44330215732,1127.693948641223,1383.1366721311151,53.17237603394247,28.68698013827557,65.83354839867229,36203.6521485,38176.333741760885,34230.97055523911
2023-11-22,35756.554688,37856.980469,35670.972656,37432.339844,37432.339844,24397247860,-1,535687.0,763955.0,561477.0,4.91e+20,13853231628.0,4.46,10.141,0.2,36328.3570313,36055.74321814973,36639.322265137234,35520.398601553075,1118.923663584159,1330.294070421724,60.66997268838238,82.3446607687807,65.58687191040922,36328.3570313,38279.43663009227,34377.27743250773
2023-11-23,37420.433594,37643.917969,36923.863281,37289.621094,37289.621094,14214948217,1,587559.0,756185.0,577013.0,4.86e+20,10414085056.0,4.538,9.796,0.204,36456.22187505,36173.25539680214,36739.36823880843,35651.452119512105,1087.916119296322,1281.8184801966436,59.7613449525578,77.61322565532802,62.88162218746143,36456.22187505,38299.08004412879,34613.36370597122
2023-11-24,37296.316406,38415.339844,37261.605469,37720.28125,37720.28125,22922957823,1,623730.0,747376.0,623008.0,4.85e+20,13307855363.0,2.857,8.571,0.205,36588.1261719,36320.59119234479,36890.277932837904,35804.69872177047,1085.5792110674374,1242.5706263708023,61.628823611801565,79.95123440147005,79.9697069418596,36588.1261719,38394.16993417779,34782.08240962221
2023-11-25,37721.414063,37892.429688,37617.417969,37796.792969,37796.792969,9099571165,-1,617075.0,721607.0,685276.0,5.22e+20,8492883226.0,2.953,9.057,0.206,36725.49804690001,36461.18183774053,37029.74178455515,35952.26125860228,1077.480525952873,1209.5526062872166,61.966542960470775,82.15819297016249,79.90755100898686,36725.49804690001,38455.065157205216,34995.9309365948
2023-11-26,37796.828125,37820.300781,37162.75,37479.121094,37479.121094,13744796068,-1,578338.0,722253.0,651712.0,5.29e+20,7238880278.0,2.991,9.863,0.205,36847.5855469,36558.12843357477,37098.877062931286,36065.36198715026,1033.515075781026,1174.3451001859785,59.620261048505355,72.99503893667608,78.36815543610287,36847.5855469,38412.27682520198,35282.89426859802
2023-11-27,37454.191406,37559.355469,36750.128906,37254.167969,37254.167969,19002925720,1,479357.0,737732.0,570288.0,4.51e+20,13133120276.0,3.808,11.077,1.061,36938.115820349994,36624.41791313908,37122.767971557245,36153.4216895095,969.3462820477434,1133.3453365583314,57.9470444577249,66.50633062817657,73.88652084500505,36938.115820349994,38364.140343973806,35512.09129672618
2023-11-28,37247.992188,38368.480469,36891.089844,37831.085938,37831.085938,21696137014,1,447515.0,740519.0,505300.0,4.91e+20,12595937473.0,3.223,9.796,69.491,37046.90625004999,36739.33867741155,37231.73996639459,36277.69311532361,954.0468510709834,1097.4856394608619,60.97214420420346,80.72760634888111,73.40965863791125,37046.90625004999,38390.456703306234,35703.35579679375
2023-11-29,37826.105469,38366.113281,37612.632813,37858.492188,37858.492188,20728546658,1,360452.0,781809.0,434987.0,4.88e+20,12651523692.0,2.96,10.588,187.328,37105.17460945,36845.924726039026,37328.163385103115,36394.78934292927,933.3740421738476,1064.6633200034591,61.11524523823045,80.59674474385452,75.9435605736374,37105.17460945,38484.72172619458,35725.62749270542
2023-11-30,37861.117188,38141.753906,37531.140625,37712.746094,37712.746094,18115982627,1,411748.0,736702.0,474639.0,4.36e+20,13237247756.0,3.126,10.746,150.661,37125.113476649996,36928.479142035314,37387.32995570263,36492.41576893451,894.9141867681246,1030.7134933563923,59.85827705409802,74.39869733641493,78.57434947638352,37125.113476649996,38528.68490786378,35721.54204543621
2023-12-01,37718.007813,38954.109375,37629.359375,38688.75,38688.75,23512784002,-1,315829.0,744227.0,583150.0,2.48e+20,7989188322.0,0.37,9.536,381.612,37202.6484376,37096.123985651,37587.548424056076,36655.10719345788,932.4412305981969,1011.0590408047533,65.04323539140563,91.91750457834041,82.30431555286995,37202.6484376,38770.89378775798,35634.40308744202
2023-12-02,38689.277344,39678.9375,38652.59375,39476.332031,39476.332031,15534035612,-1,262366.0,492034.0,496209.0,3.04e+20,9421214191.0,0.616,8.889,246.489,37323.7390626,37322.81046616043,37878.130517432066,36864.086811053596,1014.0437063784702,1011.6559739194968,68.57106684342861,94.94492898800482,87.08704363425339,37323.7390626,39189.58472342291,35457.89340177709
2023-12-03,39472.207031,40135.605469,39298.164063,39978.390625,39978.390625,15769696322,1,265394.0,545466.0,462071.0,3.59e+20,6582250885.0,0.769,8.944,230.066,37497.5408204,37575.72286224039,38201.2474570579,37094.77598245703,1106.4714746008685,1030.6190740557713,70.60743972598299,96.47866127887991,94.44703161507505,37497.5408204,39664.51387452462,35330.56776627537
2023-12-04,39978.628906,42371.75,39978.628906,41980.097656,41980.097656,39856129827,-1,337942.0,677194.0,573142.0,3.71e+20,21937204300.0,0.98,9.0,321.003,37819.66367195,37995.18712831273,38782.609026125916,37456.651661978736,1325.9573641471798,1089.686732074053,77.00474053826096,94.15512075847894,95.19290367512122,37819.66367195,40591.01190590729,35048.315437992715
2023-12-05,41986.265625,44408.664063,41421.148438,44080.648438,44080.648438,36312154535,-1,509018.0,764994.0,400807.0,3.36e+20,9627381481.0,3.545,10.213,11.302,38129.6669923,38574.754872092475,39597.69201256808,37947.31808983216,1650.3739227359183,1201.824170206426,81.54424565503491,96.24596921862887,95.62658375199591,38129.6669923,42070.17031127379,34189.16367332621
2023-12-06,44080.023438,44265.769531,43478.082031,43746.445313,43746.445313,29909761586,-1,370477.0,765744.0,436460.0,3.78e+20,13399274629.0,1.053,9.172,112.757,38509.2507814,39067.29681884558,40235.96175109607,38376.88306932607,1859.078681769999,1333.2750725191408,78.87628959220523,91.35319305292052,93.91809434334277,38509.2507814,43063.53718560595,33954.96437719405
2023-12-07,43769.132813,44042.589844,42880.648438,43292.664063,43292.664063,27635760671,-1,478176.0,763322.0,582942.0,3.59e+20,12209201416.0,0.518,10.0,27.352,38844.04980485,39469.712746860285,40706.223645235135,38741.0149947834,1965.2086504517356,1459.6617881056598,75.2750095291098,85.42802275994043,91.00906167716327,38844.04980485,43775.23016421947,33912.86944548053
2023-12-08,43293.136719,44705.515625,43125.296875,44166.601563,44166.601563,24421116687,-1,503767.0,799634.0,580616.0,4.03e+20,5503914162.0,0.335,8.623,0.161,39223.09472675,39917.035491254544,41238.58947873742,39142.91029613278,2095.679182604639,1586.8652670054557,77.41381738398829,93.2257967961142,90.00233753632504,39223.09472675,44571.178302533415,33875.01115096659
2023-12-09,44180.019531,44361.257813,43627.597656,43725.984375,43725.984375,17368210171,-1,462187.0,784032.0,628985.0,4.24e+20,6834394459.0,0.728,10.213,25.179,39540.06660175,40279.792527801736,41621.265616623976,39482.39726493776,2138.8683516862147,1697.2658839416076,73.94096369466408,87.68719504658942,88.78033820088133,39540.06660175,45173.67204663741,33906.461156862584
2023-12-10,43728.382813,44034.625,43593.285156,43779.699219,43779.699219,13000481418,1,266925.0,864391.0,489030.0,4.38e+20,6623420003.0,0.836,8.727,393.51,39855.203711149996,40613.116974582525,41953.332324681825,39800.71592820163,2152.6163964801963,1788.3359864493254,74.09354228749855,88.36239596261419,89.75846260177259,39855.203711149996,45703.91044431254,34006.49697798745
2023-12-11,43792.019531,43808.375,40234.578125,41243.832031,41243.832031,40632672038,-1,703166.0,751641.0,700102.0,4.82e+20,5743910344.0,3.259,8.944,0.202,40126.7046877,40673.185075193716,41844.17843334616,39907.613417297805,1936.5650160483565,1817.9817923691317,57.09685420787455,55.70136960777409,77.25032020565924,40126.7046877,45682.284144404504,34571.1252309955
2023-12-12,41238.734375,42048.304688,40667.5625,41450.222656,41450.222656,24779520132,-1,543018.0,762265.0,449308.0,5.08e+20,16639049586.0,5.168,10.0,99.312,40327.5988283,40747.188654318124,41783.56985221598,40021.88076831279,1761.6890839031912,1806.7232506759437,57.942475286979956,54.62611072044601,66.22995876361144,40327.5988283,45762.207776818235,34892.98987978176
